YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2014","71275WLLMT130GI","WEYERHAEUSER NR - ARCADIA OSB","130 GIRL SCOUT RD","SIMSBORO","LINCOLN","LA","71275","","","32.540274","-92.873435","NO","","","","","","","321219","","","","","","1314212350250","METHANOL","000067561","YES","TRI","NO","0","NO","R","Pounds","0","42494","0","0","0","0","0","0","0","0","0","0","42494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42494","0","0","42494","0","0","0","0","0","0","138768","0","181262","","1.08","WEYERHAEUSER NR CO","828789524"
"2014","70669CNCLKOLDSP","PHILLIPS 66 LAKE CHARLES REFINERY","2200 OLD SPANISH TRAIL","WESTLAKE","CALCASIEU","LA","70669","","","30.242155","-93.274386","NO","","","","","","","324110","","","","","","1314213067248","VANADIUM COMPOUNDS","N770","NO","TRI","YES","1","NO","R","Pounds","0","5.02","159.57","0","0","0","0","0","0","0","0","0","164.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.33","0","0","0","0","0","4.33","0","0","38.666","0","0","38.666","0","0","0","0","0","0","0","0","0","0","168.92","0","0","164.59","4.33","0","0","0","0","38.666","0","0","207.586","","1.1","PHILLIPS 66 CO","078378508"
"2014","71109TLSPR3333M","CALUMET LUBRICANTS & WAXES LLC","3333 MIDWAY ST","SHREVEPORT","CADDO","LA","71109","","","32.470833","-93.790833","NO","","","","","","","324110","","","","","","1314213103714","BENZENE","000071432","YES","TRI","NO","0","YES","R","Pounds","3000","1200","7","0","0","0","0","0","0","0","0","5","4212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","15","0","0","15","27","0","27","0","1","0","0","0","0","1","4217","0","0","4212","0","5","36000","27","78000","15","38000","1","156260","",".94","CALUMET LUBRICANTS CO LP","620499699"
"2014","71109TLSPR3333M","CALUMET LUBRICANTS & WAXES LLC","3333 MIDWAY ST","SHREVEPORT","CADDO","LA","71109","","","32.470833","-93.790833","NO","","","","","","","324110","","","","","","1314213103854","LEAD COMPOUNDS","N420","YES","PBT","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","0","66","0","0","66","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","110","0","0","0","66","0","0","176","",".95","CALUMET LUBRICANTS CO LP","620499699"
"2014","70727BRCNNEDENC","BERCEN INC SOUTHERN DIV","30140 EDEN CHURCH RD","DENHAM SPRINGS","LIVINGSTON","LA","70726","","","30.486578","-90.925379","NO","","","","","","","325998","","","","","","1314212698551","MALEIC ANHYDRIDE","000108316","YES","TRI","NO","0","NO","R","Pounds","0","1175","0","0","0","0","0","0","0","0","0","0","1175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","349","0","0","0","0","349","1175","0","0","1175","0","0","0","0","0","0","0","349","1524","",".91","CRANSTON PRINT WORKS CO","001438480"
"2014","70734VLCNMASHLA","OCCIDENTAL CHEMICAL HOLDING CORP - GEISMAR PLANT","8318 ASHLAND RD","GEISMAR","ASCENSION","LA","70734","","","30.1875","-90.98833","NO","","","","","","","325199","","","","","","1314212828406","2,3-DICHLOROPROPENE","000078886","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0",".8",".8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".8","0","0",".8","0","0","0","0","0","0","0","0",".8","",".68","OCCIDENTAL CHEMICAL HOLDING CORP","144374907"
"2014","70143TNNCL500WE","CHALMETTE REFINING LLC","500 W ST BERNARD HWY","CHALMETTE","ST BERNARD","LA","70043","","","29.936411","-89.972954","NO","","","","","","","324110","424710","325110","","","","1314212986982","MOLYBDENUM TRIOXIDE","001313275","NO","TRI","NO","2","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","1.03","NA","NA"
"2014","70143TNNCL500WE","CHALMETTE REFINING LLC","500 W ST BERNARD HWY","CHALMETTE","ST BERNARD","LA","70043","","","29.936411","-89.972954","NO","","","","","","","324110","424710","325110","","","","1314212987111","VANADIUM COMPOUNDS","N770","NO","TRI","YES","1","NO","R","Pounds","4","34","0","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","1500","0","0","0","0","0","0","1500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1538","0","0","38","1500","0","0","0","0","0","0","0","1538","","1.03","NA","NA"
"2014","70765GRGGLHIGHW","AXIALL LLC","26100 HWY 405 S","PLAQUEMINE","IBERVILLE","LA","70764","","","30.265426","-91.18419","NO","","","","","","","325211","221112","325110","325180","","","1314213007103","ASBESTOS (FRIABLE)","001332214","YES","TRI","NO","2","YES","R","Pounds","0","5","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","389","0","394","",".9","AXIALL CORP","NA"
"2014","70765GRGGLHIGHW","AXIALL LLC","26100 HWY 405 S","PLAQUEMINE","IBERVILLE","LA","70764","","","30.265426","-91.18419","NO","","","","","","","325211","221112","325110","325180","","","1314213007432","MERCURY","007439976","YES","PBT","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","","1","AXIALL CORP","NA"
"2014","70765GRGGLHIGHW","AXIALL LLC","26100 HWY 405 S","PLAQUEMINE","IBERVILLE","LA","70764","","","30.265426","-91.18419","NO","","","","","","","325211","221112","325110","325180","","","1314213007558","POLYCYCLIC AROMATIC COMPOUNDS","N590","YES","PBT","NO","0","YES","R","Pounds","0","17","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","17","0","0","0","0","0","0","0","0","17","",".95","AXIALL CORP","NA"
"2014","70765GRGGLHIGHW","AXIALL LLC","26100 HWY 405 S","PLAQUEMINE","IBERVILLE","LA","70764","","","30.265426","-91.18419","NO","","","","","","","325211","221112","325110","325180","","","1314213007622","XYLENE (MIXED ISOMERS)","001330207","YES","TRI","NO","0","NO","R","Pounds","0","11493","0","0","0","0","0","0","0","0","0","0","11493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2950","0","2950","0","12530","0","0","0","0","12530","11493","0","0","11493","0","0","23469","2950","0","0","41","12530","50483","","1.09","AXIALL CORP","NA"
"2014","70821STPPCPOBOX","STUPP CORP","12555 RONALDSON RD","BATON ROUGE","EAST BATON ROUGE","LA","70807","","","30.559113","-91.176764","NO","","","","","","","331210","","","","","","1314212872624","CHROMIUM","007440473","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",".78","STUPP BROTHERS INC","006299853"
"2014","70765THDWCHIGHW","THE DOW CHEMICAL CO - LOUISIANA OPERATIONS","21255 LA HWY 1 S","PLAQUEMINE","IBERVILLE","LA","70764","","","30.320903","-91.239015","NO","","","","","","","325199","325211","325998","","","","1314213144330","DICHLOROBENZENE (MIXED ISOMERS)","025321226","NO","TRI","NO","0","YES","R","Pounds","2","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","0","0","0","0","42","3","0","0","3","0","0","0","0","0","0","55","42","100","","1","THE DOW CHEMICAL CO","001381581"
"2014","70079SHLLL265RI","SHELL NORCO CHEMICAL PLANT WEST SITE","16122 RIVER RD","NORCO","ST CHARLES","LA","70079","","","29.99904","-90.42335","NO","","","","","","","325110","","","","","","1314212457170","NAPHTHALENE","000091203","YES","TRI","NO","0","NO","R","Pounds","984","0","0","0","0","0","0","0","0","0","0","0","984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","984","0","0","984","0","0","0","0","0","0","14844","0","15828","","1","SHELL OIL CO","NA"
"2014","70721FNLCHLAHWY","TOTAL PETROCHEMICALS & REFININ USA INC CARVILLE POLYSTYRENE","6225 HWY 75","CARVILLE","IBERVILLE","LA","70721","","","30.225083","-91.069424","NO","","","","","","","325211","","","","","","1314213073570","STYRENE","000100425","YES","TRI","NO","0","YES","R","Pounds","10000","12000","0","0","0","0","0","0","0","0","0","0","22000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6000","0","6000","0","0","0","0","0","0","0","22000","0","0","22000","0","0","0","6000","5700","0","78000","0","111700","","1.01","TOTAL HOLDINGS USA INC","NA"
"2014","70357CPRT2181ST","C-PORT 2 LLC","180 1ST ST","GOLDEN MEADOW","LAFOURCHE","LA","70357","","","29.123841","-90.201467","NO","","","","","","","488320","","","","","","1314212934083","ETHYLBENZENE","000100414","YES","TRI","NO","0","NO","R","Pounds","2","18","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","20","0","0","0","0","0","0","0","0","20","","1.5","NA",""
"2014","70391DWCHMLOUIS","THE DOW CHEMICAL CO GRAND BAYOU OPERATIONS","LOUISIANA HWY 70","PAINCOURTVILLE","ASSUMPTION","LA","70391","","","30.008388","-91.110964","NO","","","","","","","212393","325199","","","","","1314212853194","BENZENE","000071432","YES","TRI","NO","0","YES","R","Pounds","320","127","0","0","0","0","0","0","0","0","0","0","447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","447","0","0","447","0","0","0","0","0","0","0","0","447","","1","THE DOW CHEMICAL CO","001381581"
"2014","70734VLCNMASHLA","OCCIDENTAL CHEMICAL HOLDING CORP - GEISMAR PLANT","8318 ASHLAND RD","GEISMAR","ASCENSION","LA","70734","","","30.1875","-90.98833","NO","","","","","","","325199","","","","","","1314212828507","ETHYLENE","000074851","NO","TRI","NO","0","NO","R","Pounds","602.54","31503.12","0","0","0","0","0","0","0","0","0","0","32105.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32105.66","0","0","32105.66","0","0","0","0","0","0","375674","0","407779.66","",".79","OCCIDENTAL CHEMICAL HOLDING CORP","144374907"
"2014","71486WLLMTLAHWY","WEYERHAEUSER NR CO ZWOLLE DIV","2792 OBRIE ST","ZWOLLE","SABINE","LA","71486","","","31.6288","-93.6471","NO","","","","","","","321212","","","","","","1314212377067","METHANOL","000067561","YES","TRI","NO","0","NO","R","Pounds","3497","22205","0","0","0","0","0","0","0","0","0","0","25702","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25702","0","0","25702","0","0","0","0","0","0","6855","0","32557","","1.06","WEYERHAEUSER NR CO","828789524"
"2014","70340MCDRMDEGRA","BOLLINGER MARINE FABRICATORS LLC","816 BOLLINGER LN","AMELIA","ST MARY","LA","70340","","","29.64718","-91.10976","NO","","","","","","","336611","","","","","","1314212795672","PROPYLENE","000115071","NO","TRI","NO","0","NO","R","Pounds","74627","0","0","0","0","0","0","0","0","0","0","0","74627","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74627","0","0","74627","0","0","0","0","0","0","0","0","74627","",".21","BOLLINGER SHIPYARDS LOCKPORT LLC","008163842"
"2014","70765GRGGLHIGHW","AXIALL LLC","26100 HWY 405 S","PLAQUEMINE","IBERVILLE","LA","70764","","","30.265426","-91.18419","NO","","","","","","","325211","221112","325110","325180","","","1314213007089","ACETOPHENONE","000098862","YES","TRI","NO","0","NO","R","Pounds","1094","2","0","0","0","0","0","0","0","0","0","0","1096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","195947","0","195947","0","0","0","0","0","0","0","1096","0","0","1096","0","0","0","195947","0","0","86987","0","284030","",".76","AXIALL CORP","NA"
"2014","70765GRGGLHIGHW","AXIALL LLC","26100 HWY 405 S","PLAQUEMINE","IBERVILLE","LA","70764","","","30.265426","-91.18419","NO","","","","","","","325211","221112","325110","325180","","","1314213007228","CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)","N090","YES","TRI","YES","1","NO","R","Pounds","21","12","30","0","0","0","0","1","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","18257","0","0","0","0","0","325","18582","0","9289","0","0","0","9289","0","0","0","0","0","0","0","0","0","0","18646","0","0","64","18257","325","0","0","0","9289","0","0","27935","","1","AXIALL CORP","NA"
"2014","70765GRGGLHIGHW","AXIALL LLC","26100 HWY 405 S","PLAQUEMINE","IBERVILLE","LA","70764","","","30.265426","-91.18419","NO","","","","","","","325211","221112","325110","325180","","","1314213007255","CUMENE HYDROPEROXIDE","000080159","NO","TRI","NO","0","NO","R","Pounds","1031","0","0","0","0","0","0","0","0","0","0","0","1031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83","0","83","0","0","0","0","0","0","0","1031","0","0","1031","0","0","0","83","0","0","38634","0","39748","",".76","AXIALL CORP","NA"
